id,accident_risk
589469,0.54728854
589470,0.32048944
589471,0.2946587
589472,0.14123629
589473,0.7392383
589474,0.40736604
589475,0.3175657
589476,0.48132887
589477,0.37664396
589478,0.31538856
589479,0.3370463
589480,0.46558434
589481,0.53391033
589482,0.3879856
589483,0.27214012
589484,0.3774621
589485,0.4802702
589486,0.70502555
589487,0.22580574
589488,0.25429267
589489,0.045193225
589490,0.47477022
589491,0.2475978
589492,0.12659973
589493,0.18717209
589494,0.1600419
589495,0.5391971
589496,0.2825757
589497,0.41359538
589498,0.1972719
589499,0.3166277
589500,0.41408628
589501,0.25695515
589502,0.39078915
589503,0.23734155
589504,0.3249582
589505,0.29915896
589506,0.12953816
589507,0.32001433
589508,0.40762985
589509,0.23026907
589510,0.26706132
589511,0.2728222
589512,0.041570604
589513,0.2907412
589514,0.3256807
589515,0.29084826
589516,0.63146555
589517,0.056043804
589518,0.32192427
589519,0.3792668
589520,0.29477537
589521,0.30908966
589522,0.37794152
589523,0.4690032
589524,0.12950677
589525,0.5438853
589526,0.3134863
589527,0.2315619
589528,0.32269537
589529,0.31335673
589530,0.2712093
589531,0.65057445
589532,0.23273167
589533,0.5001026
589534,0.6681005
589535,0.36153564
589536,0.45521083
589537,0.4150383
589538,0.31689453
589539,0.32967186
589540,0.29033646
589541,0.45258906
589542,0.18305787
589543,0.1779846
589544,0.35444787
589545,0.630483
589546,0.29548296
589547,0.39209718
589548,0.43211323
589549,0.41295537
589550,0.31172267
589551,0.51833445
589552,0.0903756
589553,0.43724316
589554,0.48992416
589555,0.63519835
589556,0.24436843
589557,0.18553893
589558,0.3744917
589559,0.26763546
589560,0.4162298
589561,0.22058623
589562,0.39634633
589563,0.07190588
589564,0.5246117
589565,0.3576265
589566,0.4807197
589567,0.45392337
589568,0.34338245
589569,0.26977178
589570,0.47145128
589571,0.3677464
589572,0.3022798
589573,0.17347842
589574,0.16282766
589575,0.57180476
589576,0.124144524
589577,0.31009105
589578,0.18023352
589579,0.4992251
589580,0.30691466
589581,0.4442176
589582,0.6272137
589583,0.293889
589584,0.4722919
589585,0.5192153
589586,0.61351186
589587,0.30562136
589588,0.47924381
589589,0.50284433
589590,0.27740037
589591,0.30265808
589592,0.7309828
589593,0.16376474
589594,0.34653503
589595,0.33741423
589596,0.6182978
589597,0.64149845
589598,0.62305343
589599,0.19661674
589600,0.33983055
589601,0.3016897
589602,0.623201
589603,0.23493409
589604,0.54312646
589605,0.57026356
589606,0.44198155
589607,0.42583913
589608,0.42016363
589609,0.39214316
589610,0.41771537
589611,0.18314077
589612,0.47243217
589613,0.3784709
589614,0.4078795
589615,0.5839012
589616,0.32492524
589617,0.4146547
589618,0.41264954
589619,0.4027411
589620,0.7625479
589621,0.4307915
589622,0.20913514
589623,0.32620236
589624,0.16968773
589625,0.22006665
589626,0.17330462
589627,0.1287384
589628,0.741645
589629,0.4108487
589630,0.07093459
589631,0.1091505
589632,0.42214066
589633,0.22128928
589634,0.7018809
589635,0.48557326
589636,0.34299955
589637,0.6409204
589638,0.28956637
589639,0.5546866
589640,0.4729641
589641,0.34099516
589642,0.3018202
589643,0.4110344
589644,0.35089806
589645,0.33213395
589646,0.19738644
589647,0.4815635
589648,0.22168207
589649,0.05265045
589650,0.46458024
589651,0.37971932
589652,0.42225415
589653,0.38994628
589654,0.2911841
589655,0.19102022
589656,0.5129038
589657,0.28192523
589658,0.32513544
589659,0.37146497
589660,0.29384723
589661,0.38566932
589662,0.21521258
589663,0.8078176
589664,0.32644245
589665,0.10718891
589666,0.6552254
589667,0.12048294
589668,0.47082826
589669,0.24401718
589670,0.32682413
589671,0.5814816
589672,0.15990911
589673,0.31601018
589674,0.33626515
589675,0.29986423
589676,0.44725582
589677,0.18718842
589678,0.3149711
589679,0.3617246
589680,0.43687174
589681,0.13282214
589682,0.17874104
589683,0.35654655
589684,0.77420485
589685,0.41518363
589686,0.32133687
589687,0.66101325
589688,0.48988545
589689,0.3138076
589690,0.49848938
589691,0.31686205
589692,0.29144156
589693,0.1503472
589694,0.2681634
589695,0.35450613
589696,0.1465918
589697,0.18843359
589698,0.4208297
589699,0.530328
589700,0.13178103
589701,0.50959355
589702,0.55898625
589703,0.55991757
589704,0.47412327
589705,0.37085164
589706,0.23124023
589707,0.42578194
589708,0.33935505
589709,0.21900557
589710,0.048725367
589711,0.29149818
589712,0.12954594
589713,0.45024192
589714,0.26371285
589715,0.5528923
589716,0.3731316
589717,0.2276364
589718,0.25731596
589719,0.27151728
589720,0.12746288
589721,0.3485404
589722,0.4475525
589723,0.310868
589724,0.3012507
589725,0.30941084
589726,0.29546398
589727,0.44492823
589728,0.29775915
589729,0.3447169
589730,0.22284918
589731,0.09868559
589732,0.21862172
589733,0.46374202
589734,0.23703113
589735,0.4762501
589736,0.28838015
589737,0.39075935
589738,0.22365814
589739,0.5862949
589740,0.4715467
589741,0.562422
589742,0.2318565
589743,0.44978955
589744,0.19311054
589745,0.19338955
589746,0.10011345
589747,0.33573925
589748,0.36924052
589749,0.5821545
589750,0.315735
589751,0.49022734
589752,0.4658178
589753,0.27731195
589754,0.336395
589755,0.36599272
589756,0.16686471
589757,0.38531867
589758,0.4597957
589759,0.60421973
589760,0.3604353
589761,0.3480888
589762,0.6549439
589763,0.26833156
589764,0.25870642
589765,0.09898183
589766,0.58070743
589767,0.31219187
589768,0.73899186
589769,0.32808673
589770,0.12690015
589771,0.55412215
589772,0.5659225
589773,0.3939521
589774,0.5968591
589775,0.24425843
589776,0.7385725
589777,0.3532246
589778,0.22292437
589779,0.19671077
589780,0.16403876
589781,0.61643875
589782,0.28666213
589783,0.1793593
589784,0.3862772
589785,0.2650116
589786,0.47064334
589787,0.4016606
589788,0.47305793
589789,0.59409297
589790,0.13522035
589791,0.31753495
589792,0.2716147
589793,0.15227932
589794,0.38194
589795,0.24043547
589796,0.10723315
589797,0.5148718
589798,0.07897392
589799,0.24401942
589800,0.41873047
589801,0.15027022
589802,0.3502578
589803,0.05694452
589804,0.3680722
589805,0.17063281
589806,0.13332555
589807,0.16221885
589808,0.44555956
589809,0.12697084
589810,0.28485626
589811,0.12731396
589812,0.19945802
589813,0.3154065
589814,0.2600315
589815,0.3888599
589816,0.34914598
589817,0.31506643
589818,0.48809057
589819,0.28949413
589820,0.4435174
589821,0.37890208
589822,0.39775068
589823,0.17908448
589824,0.16315237
589825,0.32268113
589826,0.65769124
589827,0.5812024
589828,0.37865427
589829,0.33493602
589830,0.29288897
589831,0.32507345
589832,0.12860246
589833,0.35162225
589834,0.53740436
589835,0.56036675
589836,0.47083312
589837,0.23952924
589838,0.2899239
589839,0.40856308
589840,0.047114134
589841,0.544121
589842,0.420164
589843,0.18579322
589844,0.50191295
589845,0.19891393
589846,0.3938757
589847,0.5466994
589848,0.46849984
589849,0.5581668
589850,0.29945317
589851,0.12390256
589852,0.65904164
589853,0.18186034
589854,0.623307
589855,0.4568537
589856,0.28171214
589857,0.105128065
589858,0.44161388
589859,0.3098374
589860,0.5653272
589861,0.44450125
589862,0.32589597
589863,0.254816
589864,0.62769496
589865,0.49687847
589866,0.35863125
589867,0.25149438
589868,0.46895647
589869,0.44473857
589870,0.29127046
589871,0.32346398
589872,0.55725497
589873,0.27112716
589874,0.17860125
589875,0.3155295
589876,0.35496894
589877,0.41382873
589878,0.47818643
589879,0.6174501
589880,0.41823635
589881,0.36569756
589882,0.20446733
589883,0.31511807
589884,0.34545398
589885,0.24993637
589886,0.16211367
589887,0.1843046
589888,0.24841022
589889,0.28282586
589890,0.56080824
589891,0.05582449
589892,0.37894285
589893,0.31533393
589894,0.3590217
589895,0.6500262
589896,0.32316276
589897,0.34580204
589898,0.22617492
589899,0.3687683
589900,0.12217392
589901,0.09278703
589902,0.2010247
589903,0.3346918
589904,0.44150597
589905,0.2281227
589906,0.31815267
589907,0.4124071
589908,0.26383135
589909,0.49107835
589910,0.65620065
589911,0.39438546
589912,0.27946234
589913,0.33338293
589914,0.16143617
589915,0.051679134
589916,0.22707732
589917,0.4737441
589918,0.2773425
589919,0.2685482
589920,0.31832135
589921,0.24213466
589922,0.28995365
589923,0.5568445
589924,0.31158128
589925,0.37035218
589926,0.5694463
589927,0.4027184
589928,0.3131677
589929,0.42005956
589930,0.37091163
589931,0.38643515
589932,0.45068604
589933,0.2721176
589934,0.67297506
589935,0.44545978
589936,0.31894913
589937,0.79607195
589938,0.4647471
589939,0.3573493
589940,0.12968996
589941,0.41669104
589942,0.3573312
589943,0.5707379
589944,0.3353625
589945,0.5964949
589946,0.55963135
589947,0.46816307
589948,0.13223098
589949,0.30628687
589950,0.31764498
589951,0.3550862
589952,0.40154687
589953,0.47062707
589954,0.31579325
589955,0.29924926
589956,0.28412884
589957,0.034346014
589958,0.4076376
589959,0.20046258
589960,0.15963827
589961,0.30633494
589962,0.38036096
589963,0.45392635
589964,0.27907765
589965,0.36486876
589966,0.28380328
589967,0.11038609
589968,0.7240479
589969,0.12851092
589970,0.34880087
589971,0.41119987
589972,0.61373425
589973,0.29757705
589974,0.32217783
589975,0.21934931
589976,0.37822363
589977,0.37152565
589978,0.44917777
589979,0.65377176
589980,0.58129025
589981,0.40765843
589982,0.21340622
589983,0.5525576
589984,0.49917716
589985,0.15530531
589986,0.2611876
589987,0.5593446
589988,0.28011686
589989,0.20374247
589990,0.22468771
589991,0.25961584
589992,0.45500582
589993,0.33853552
589994,0.4762016
589995,0.30720618
589996,0.16662149
589997,0.33593458
589998,0.3047715
589999,0.12317835
590000,0.37830904
590001,0.38707775
590002,0.5376414
590003,0.41805753
590004,0.64768064
590005,0.12397243
590006,0.4017185
590007,0.4799199
590008,0.4711637
590009,0.15462811
590010,0.3763782
590011,0.4749915
590012,0.29921117
590013,0.31518036
590014,0.49545097
590015,0.30791602
590016,0.44433272
590017,0.29874334
590018,0.25813118
590019,0.11867876
590020,0.16875358
590021,0.44597507
590022,0.21413432
590023,0.198978
590024,0.36945367
590025,0.11656636
590026,0.048152775
590027,0.2579844
590028,0.24630317
590029,0.21844621
590030,0.3669181
590031,0.5254755
590032,0.37408945
590033,0.46637404
590034,0.5104227
590035,0.3507089
590036,0.11203094
590037,0.33173412
590038,0.17705637
590039,0.27874997
590040,0.38643694
590041,0.47813982
590042,0.19317156
590043,0.3185841
590044,0.2592456
590045,0.24933222
590046,0.3200909
590047,0.54086435
590048,0.27412745
590049,0.37197176
590050,0.33073968
590051,0.29102474
590052,0.68298924
590053,0.21083635
590054,0.55358005
590055,0.4141765
590056,0.3875896
590057,0.40569898
590058,0.31758302
590059,0.40864527
590060,0.26515403
590061,0.050058395
590062,0.63593715
590063,0.3714053
590064,0.26395714
590065,0.12479098
590066,0.18223606
590067,0.5595322
590068,0.37046662
590069,0.22102627
590070,0.22119302
590071,0.3112836
590072,0.3579547
590073,0.34526122
590074,0.34541923
590075,0.03938964
590076,0.24113116
590077,0.13642111
590078,0.7436935
590079,0.5246714
590080,0.49580747
590081,0.37141103
590082,0.22413482
590083,0.34279144
590084,0.39730382
590085,0.24854629
590086,0.5603746
590087,0.17582372
590088,0.5565977
590089,0.42431518
590090,0.27940044
590091,0.6621867
590092,0.25769562
590093,0.11066301
590094,0.49534997
590095,0.35661614
590096,0.4785434
590097,0.33995366
590098,0.68946743
590099,0.3287215
590100,0.31163397
590101,0.55941826
590102,0.4174517
590103,0.19012429
590104,0.05108589
590105,0.38577828
590106,0.5883573
590107,0.3624538
590108,0.27299684
590109,0.37096775
590110,0.35594788
590111,0.35728583
590112,0.3665105
590113,0.2932059
590114,0.469371
590115,0.25513095
590116,0.12602302
590117,0.23515299
590118,0.30149022
590119,0.43712032
590120,0.27065527
590121,0.28477466
590122,0.28635004
590123,0.27138576
590124,0.33319816
590125,0.21875782
590126,0.55157936
590127,0.5599935
590128,0.46371567
590129,0.22076762
590130,0.45069572
590131,0.45306274
590132,0.29614267
590133,0.18659233
590134,0.3148883
590135,0.30428785
590136,0.46770015
590137,0.038440228
590138,0.23187676
590139,0.32960793
590140,0.58808917
590141,0.7075242
590142,0.40191877
590143,0.18577002
590144,0.38966537
590145,0.37604952
590146,0.18458174
590147,0.42177263
590148,0.40687183
590149,0.33214688
590150,0.31485882
590151,0.2863539
590152,0.44766408
590153,0.52818793
590154,0.30566496
590155,0.66456896
590156,0.48806942
590157,0.18921226
590158,0.42800546
590159,0.3163196
590160,0.0345625
590161,0.3823582
590162,0.546454
590163,0.2940211
590164,0.69059217
590165,0.14863959
590166,0.60475314
590167,0.48045918
590168,0.3056659
590169,0.2134991
590170,0.35161194
590171,0.27695793
590172,0.38174528
590173,0.053507745
590174,0.1271802
590175,0.60632175
590176,0.3481251
590177,0.23138231
590178,0.47167945
590179,0.12747048
590180,0.12127663
590181,0.41566992
590182,0.54105103
590183,0.54300493
590184,0.25735041
590185,0.055266738
590186,0.18709517
590187,0.31657043
590188,0.51641667
590189,0.21787314
590190,0.36139756
590191,0.287902
590192,0.22612496
590193,0.11205119
590194,0.54218674
590195,0.56993574
590196,0.4719876
590197,0.5597053
590198,0.05398649
590199,0.34894148
590200,0.5354248
590201,0.2997202
590202,0.36964518
590203,0.12939872
590204,0.22639778
590205,0.300337
590206,0.28483248
590207,0.461704
590208,0.4483423
590209,0.1295341
590210,0.2714755
590211,0.53820103
590212,0.43375754
590213,0.42270845
590214,0.2828161
590215,0.264987
590216,0.6227912
590217,0.5301565
590218,0.55875504
590219,0.44154695
590220,0.4998313
590221,0.3247483
590222,0.5266947
590223,0.3903484
590224,0.7118068
590225,0.4833603
590226,0.26433587
590227,0.41407743
590228,0.32661238
590229,0.1833785
590230,0.2700621
590231,0.19091795
590232,0.39072332
590233,0.4160702
590234,0.37776133
590235,0.46965954
590236,0.40103105
590237,0.31481582
590238,0.46741205
590239,0.501022
590240,0.42602372
590241,0.39810902
590242,0.3146944
590243,0.3095
590244,0.25276014
590245,0.36718455
590246,0.34554905
590247,0.30593765
590248,0.40749335
590249,0.32740766
590250,0.24406865
590251,0.4784677
590252,0.4445927
590253,0.18957159
590254,0.19206046
590255,0.60556924
590256,0.56485057
590257,0.37472948
590258,0.2500679
590259,0.10968457
590260,0.4194637
590261,0.2736433
590262,0.11612038
590263,0.40595084
590264,0.58860517
590265,0.3864582
590266,0.40998617
590267,0.19204418
590268,0.28479767
590269,0.4113556
590270,0.03358066
590271,0.36187714
590272,0.28030774
590273,0.7408018
590274,0.4219929
590275,0.33497494
590276,0.5927346
590277,0.26206228
590278,0.32181668
590279,0.032390624
590280,0.23650476
590281,0.117373556
590282,0.5278158
590283,0.47844732
590284,0.5186203
590285,0.66514426
590286,0.44624177
590287,0.29971108
590288,0.41915947
590289,0.13219322
590290,0.19055995
590291,0.44970322
590292,0.29541388
590293,0.49901408
590294,0.26957846
590295,0.3373522
590296,0.50431216
590297,0.6034417
590298,0.41634533
590299,0.49587744
590300,0.37601158
590301,0.2532894
590302,0.6630515
590303,0.28512177
590304,0.27665728
590305,0.3254754
590306,0.4949991
590307,0.42756346
590308,0.5471921
590309,0.3181701
590310,0.3173469
590311,0.45114648
590312,0.32957485
590313,0.6177441
590314,0.32697782
590315,0.80884135
590316,0.31738716
590317,0.32362905
590318,0.32459837
590319,0.3200111
590320,0.22177015
590321,0.41004464
590322,0.26676592
590323,0.123691574
590324,0.3090134
590325,0.42596683
590326,0.42581198
590327,0.31762534
590328,0.3827967
590329,0.37221056
590330,0.35502633
590331,0.24018225
590332,0.2071442
590333,0.57049686
590334,0.32077134
590335,0.3802822
590336,0.112685084
590337,0.3122769
590338,0.48294544
590339,0.21116374
590340,0.3170025
590341,0.6385447
590342,0.18586655
590343,0.4296388
590344,0.45530123
590345,0.7730088
590346,0.46926728
590347,0.20331956
590348,0.19993478
590349,0.32330912
590350,0.5748721
590351,0.301753
590352,0.63175404
590353,0.1445429
590354,0.33021075
590355,0.38585746
590356,0.4280993
590357,0.45798433
590358,0.43234178
590359,0.17509866
590360,0.11189838
590361,0.38480082
590362,0.08993733
590363,0.3099226
590364,0.48454773
590365,0.46687704
590366,0.2920589
590367,0.54430264
590368,0.29887697
590369,0.13432965
590370,0.49201018
590371,0.42007846
590372,0.37680048
590373,0.32385385
590374,0.38717192
590375,0.27682328
590376,0.25531685
590377,0.54601896
590378,0.41718283
590379,0.2670511
590380,0.4032328
590381,0.12600927
590382,0.47437882
590383,0.2598152
590384,0.31708038
590385,0.41971368
590386,0.25965056
590387,0.3159735
590388,0.50705534
590389,0.22101438
590390,0.5113395
590391,0.33619088
590392,0.3062059
590393,0.23476955
590394,0.34596547
590395,0.24675296
590396,0.38056588
590397,0.23853853
590398,0.35526517
590399,0.36683506
590400,0.23504743
590401,0.14692628
590402,0.1436506
590403,0.4120511
590404,0.2208111
590405,0.3396809
590406,0.29034412
590407,0.46719146
590408,0.3569974
590409,0.29297376
590410,0.3563298
590411,0.110483676
590412,0.3205164
590413,0.22569212
590414,0.47763932
590415,0.22652805
590416,0.47068357
590417,0.3137367
590418,0.460512
590419,0.36339527
590420,0.23619992
590421,0.41946575
590422,0.5408673
590423,0.35124454
590424,0.26879013
590425,0.33011162
590426,0.12860696
590427,0.32386768
590428,0.4070132
590429,0.18379663
590430,0.1681193
590431,0.50224096
590432,0.65646416
590433,0.065870136
590434,0.43370277
590435,0.2563014
590436,0.62004864
590437,0.12654532
590438,0.1992846
590439,0.3128116
590440,0.31127036
590441,0.5242931
590442,0.43086156
590443,0.3386775
590444,0.3251146
590445,0.3712293
590446,0.22691497
590447,0.5067592
590448,0.111836314
590449,0.35885257
590450,0.35503605
590451,0.46641806
590452,0.22052518
590453,0.53296435
590454,0.44934663
